canonical_smiles,scaffold,context,label_log10,measurement_count,sample_weight,data_origin,references,fold_id,baseline_oof,augmented_oof
CO[C@H]1CC[C@H]2C(=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@@H]23)C1,O=C1C[C@H]2[C@H]3CCCCC3=CN12,Escherichia coli,0.6020599913279624,4,1.0,External_Dataset_v2,ChEMBL | Tricyclic -lactams: Total synthesis and antibacterial activity of 5-methoxyethyl and 5-hydroxyethyl trinems | DOI:10.1016/S0960-894X(97)00326-0,3,0.14647284608057595,0.12921166064031267
CO[C@H]1CC[C@H]2C(=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@@H]23)C1,O=C1C[C@H]2[C@H]3CCCCC3=CN12,Klebsiella pneumoniae,0.6020599913279624,1,1.0,External_Dataset_v2,ChEMBL | Tricyclic -lactams: Total synthesis and antibacterial activity of 5-methoxyethyl and 5-hydroxyethyl trinems | DOI:10.1016/S0960-894X(97)00326-0,3,0.42841973708508013,0.31086158243420764
CO[C@H]1CC[C@H]2C(=C(C(=O)O)N3C(=O)[C@H]([C@@H](C)O)[C@@H]23)C1,O=C1C[C@H]2[C@H]3CCCCC3=CN12,Pseudomonas aeruginosa,1.2041199826559248,1,1.0,External_Dataset_v2,ChEMBL | Tricyclic -lactams: Total synthesis and antibacterial activity of 5-methoxyethyl and 5-hydroxyethyl trinems | DOI:10.1016/S0960-894X(97)00326-0,3,0.9946898555556746,0.8741940040995111
CO[C@H]1CC[C@H]2C1=C(C(=O)[O-])N1C(=O)[C@H]([C@@H](C)O)[C@@H]21.[Na+],O=C1C[C@H]2[C@H]3CCCC3=CN12,Escherichia coli,-0.3010299956639812,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and biological activity of novel tricyclic -lactams | DOI:10.1016/0960-894X(96)00061-3,3,0.24993199701407606,0.270200997184341
CO[C@H]1CC[C@H]2C1=C(C(=O)[O-])N1C(=O)[C@H]([C@@H](C)O)[C@@H]21.[Na+],O=C1C[C@H]2[C@H]3CCCC3=CN12,Pseudomonas aeruginosa,1.505149978319906,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and biological activity of novel tricyclic -lactams | DOI:10.1016/0960-894X(96)00061-3,3,1.1108775742533845,1.0666115850238105
CO[C@]1(CC23CCC(NCc4ccc5c(n4)NC(=O)CO5)(CC2)CO3)Cn2c(=O)ccc3ncc(F)c1c32,O=C1COc2ccc(CNC34CCC(CC5Cn6c(=O)ccc7nccc5c76)(CC3)OC4)nc2N1,Acinetobacter baumannii,1.505149978319906,1,1.0,External_Dataset_v2,"ChEMBL | Tricyclic 1,5-naphthyridinone oxabicyclooctane-linked novel bacterial topoisomerase inhibitors as broad-spectrum antibacterial agents-SAR of left-hand-side moiety (Part-2). | DOI:10.1016/j.bmcl.2015.03.044",4,1.0273509295578476,1.0803864934781884
COc1c(C(C)(C)C)cc(Cc2cnc(N)nc2N)cc1C(C)(C)C,c1ccc(Cc2cncnc2)cc1,Escherichia coli,4.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018",3,0.9860102988604575,1.047376073639812
COc1c(C(C)C)cc(Cc2cnc(N)nc2N)cc1C(C)C,c1ccc(Cc2cncnc2)cc1,Escherichia coli,3.4771212547196626,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018",3,0.7901084490019318,0.7959901805003375
COc1c(C)cc(Cc2cnc(N)nc2N)cc1C,c1ccc(Cc2cncnc2)cc1,Escherichia coli,3.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018",3,0.7243691245132079,0.7376438956569585
COc1c(C)cc(Cc2cnc(N)nc2N)cc1C,c1ccc(Cc2cncnc2)cc1,Klebsiella pneumoniae,2.4771212547196626,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018",3,0.9995480881589763,0.9426459677190987
COc1c(C)cc(Cc2cnc(N)nc2N)cc1C(C)(C)C,c1ccc(Cc2cncnc2)cc1,Escherichia coli,2.0,1,1.0,External_Dataset_v2,"ChEMBL | 2,4-Diamino-5-benzylpyrimidines and analogues as antibacterial agents. 9. Lipophilic trimethoprim analogues as antigonococcal agents. | DOI:10.1021/jm00396a018",3,0.9906411613102415,1.0412272055576564
COc1c(F)cc2c(=O)c(C(=O)O)c3scc4n3c2c1OC4,O=c1cc2scc3n2c2c(cccc12)OC3,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Synthesis and antibacterial activity of new tetracyclic quinolone antibacterials. | DOI:10.1021/jm00079a011,0,-0.19834047085946943,-0.1841677942746389
COc1c(N2CC(C)NC(C)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-0.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,1,-0.7067241736976968,-0.6475127895629638
COc1c(N2CC(C)NC(C)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-0.3979400086720376,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,-0.6774766766872647,-0.6409257926764831
COc1c(N2CC(C)NC(C)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,0.22480467978519458,0.22204317060436218
COc1c(N2CC(C)NC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,1,-0.635896564739102,-0.6171144196228137
COc1c(N2CC(C)NC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,-0.6006804964817388,-0.5682813095154343
COc1c(N2CC(C)NC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,0.18940999327610103,0.22386132222854177
COc1c(N2CCC(C)(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,0.25963057628538155,0.012077669463627231
COc1c(N2CCC(C)(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.016288594082584616,-0.24341482411424328
COc1c(N2CCC(C)(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.8756879877867928,0.5826289307074005
COc1c(N2CCC(C)(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,0.23081455715096671,-0.026099848951772628
COc1c(N2CCC(C)(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,-0.025067886944095848,-0.2764333234530721
COc1c(N2CCC(C)(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.7968344804001027,0.5531542233236054
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,-0.5339620716633772,-0.5553669421238736
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,-0.5506204568364808,-0.5681208282322219
COc1c(N2CCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.27128191050771694,0.27817969202744286
COc1c(N2CCC(CN)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.7974487541876542,-0.8027105485431132
COc1c(N2CCC(CN)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.7158071212964281,-0.7149084141520037
COc1c(N2CCC(CN)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,0.13251721666326147,0.18007720087619167
COc1c(N2CCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.6020599913279623,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,-0.6862855913328975,-0.5917730081223405
COc1c(N2CCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,-0.6983329597559229,-0.6280566606016739
COc1c(N2CCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.1357916235913715,0.24395281989735712
COc1c(N2CCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Escherichia coli,-1.6020599913279623,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,0,-0.6347840709244857,-0.6038271920916392
COc1c(N2CCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Klebsiella pneumoniae,-1.3010299956639813,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,-0.6593719012397766,-0.6349518254944012
COc1c(N2CCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCC3)ccc12,Pseudomonas aeruginosa,-0.3979400086720376,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",0,0.13725565574750834,0.22110456327343442
COc1c(N2CCC(N)CC2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.9854616393797861,-1.0480582496813677
COc1c(N2CCC(N)CC2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.956994574708016,-0.9685449459845197
COc1c(N2CCC(N)CC2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.1585069761403177,-0.11056520941046317
COc1c(N2CCCC(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.6287943558335669,-0.7693664061645441
COc1c(N2CCCC(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Klebsiella pneumoniae,-0.3979400086720376,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.6087287252676463,-0.716057064978905
COc1c(N2CCCC(CN)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,0.22090882383991492,0.1926574645503983
COc1c(N2CCCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-0.6989700043360187,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.7519743978425354,-0.7997382428623352
COc1c(N2CCCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Klebsiella pneumoniae,-0.3979400086720376,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.71659055801845,-0.7321975255567923
COc1c(N2CCCC(CN)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.4913616938342727,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,0.12693378295647845,0.16116961901896057
COc1c(N2CCCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.9493762145953815,-1.0450408339370194
COc1c(N2CCCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.9599152833986058,-0.9773469097961148
COc1c(N2CCCC(N)C2)c(F)c(N)c2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.1555670514644753,-0.11652074234767108
COc1c(N2CCCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,2,-0.9775234027472889,-1.0461347221074657
COc1c(N2CCCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.9880624715505132,-0.9763583025824006
COc1c(N2CCCC(N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.2041199826559248,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",2,-0.15450923849085038,-0.1308795200875072
COc1c(N2CCC[C@H](N)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,0.0,1,1.0,External_Dataset_v2,ChEMBL | Discovery of (3S)-amino-(4R)-ethylpiperidinyl quinolones as potent antibacterial agents with a broad spectrum of activity and activity against resistant pathogens. | DOI:10.1021/jm030272n,2,-0.15450923849085038,-0.1308795200875072
COc1c(N2CCC[C@H](N)C2)ccc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,Pseudomonas aeruginosa,-0.3010299956639812,1,1.0,External_Dataset_v2,ChEMBL | Discovery of (3S)-amino-(4R)-ethylpiperidinyl quinolones as potent antibacterial agents with a broad spectrum of activity and activity against resistant pathogens. | DOI:10.1021/jm030272n,2,0.18895560644908732,0.11514460787087517
COc1c(N2CCN(C)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.0,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,1,-0.48183915162758034,-0.5589002816005834
COc1c(N2CCN(C)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-0.6989700043360187,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,-0.4189543095122473,-0.5122351277519128
COc1c(N2CCN(C)CC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,0.3505693775473092,0.301687472443524
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Acinetobacter baumannii,-0.7614393726401688,4,1.0,External_Dataset_v2,"ChEMBL | Characterization of an integron carrying blaIMP-1 and a new aminoglycoside resistance gene, aac(6')-31, and its dissemination among genetically unrelated clinical isolates in a Brazilian hospital. | DOI:10.1128/aac.00838-06",1,-0.29182483236627693,-0.1867902456708658
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,1,-0.635896564739102,-0.6379078316881457
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,-0.6006804964817388,-0.5890747215807665
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.5088643834802158,2,1.0,External_Dataset_v2,"ChEMBL | Discovery of (3S)-amino-(4R)-ethylpiperidinyl quinolones as potent antibacterial agents with a broad spectrum of activity and activity against resistant pathogens. | DOI:10.1021/jm030272n|ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,0.18940999327610103,0.20306791016320977
COc1c(N2CCNCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Escherichia coli,-1.3010299956639813,1,1.0,External_Dataset_v2,ChEMBL | Artificial neural network applied to prediction of fluorquinolone antibacterial activity by topological methods. | DOI:10.1021/jm980448z,1,-0.6198657827978529,-0.6211758324557982
COc1c(N2CCNCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Klebsiella pneumoniae,-1.0,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,-0.5732193981659335,-0.5723427223484187
COc1c(N2CCNCC2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,O=c1ccn(C2CC2)c2cc(N3CCNCC3)ccc12,Pseudomonas aeruginosa,-0.09691001300805639,1,1.0,External_Dataset_v2,"ChEMBL | The synthesis, structure-activity, and structure-side effect relationships of a series of 8-alkoxy- and 5-amino-8-alkoxyquinolone antibacterial agents. | DOI:10.1021/jm00022a013",1,0.21687109159190604,0.20583318413224747
