evidence_id,compound_id,evidence_type,raw_value,unit,tool_id,tool_family,protocol_id,run_id,job_id,artifact_hash,timestamp,provenance
ev_aed47860a9948ce0a1f8efce,ATP-SMI-775D33706F04,pose_qc,"{""atom_count"": 35, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 29, ""input_atom_count"": 35, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [195.01996551724136, 188.06144827586206, 160.92244827586208], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -7.604}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_d101fcf819c5832701a6,b9007286b9ac316b72ec614e987f30545ab61ba83d057d632ed1385b3f1ecb4c,2026-08-26T20:28:07.573517+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_d101fcf819c5832701a6"", ""ligand_hash"": ""ba53dcb651d899fe6b52b0d97afce1c7ae3da0ff632ee74601b13a6f98dbb5d0"", ""origin"": ""tool_execution"", ""pose_hash"": ""44754116ebe09de671f1c5f7870dd007972826d65bc9ba2af3525ac7498c27a2"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_891f85753540a7fbaa62d1a6,ATP-SMI-91E7552C2382,pose_qc,"{""atom_count"": 34, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 30, ""input_atom_count"": 34, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [194.10393333333334, 187.66763333333333, 162.58579999999998], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -8.2}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_f458d3ffef6a5a2076a5,9ddf94287b2e5ad78b02673bdcf80a2803095534e2032e4e049e8b7c59addc13,2026-08-26T20:28:08.108552+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_f458d3ffef6a5a2076a5"", ""ligand_hash"": ""c621bbfbe671c6a4929066fc81646fe2e1ec6d8e32f46125f7716f5ecdff269c"", ""origin"": ""tool_execution"", ""pose_hash"": ""dcb4ec03424527ac772c18d395ead11b45f989f42d61ec32a998b6d21809fb39"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_bb4d9ab773a040f6342fe97b,ATP-SMI-94F73967C042,pose_qc,"{""atom_count"": 35, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 30, ""input_atom_count"": 35, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [195.30913333333334, 186.4522, 160.53083333333333], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -7.154}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_e60e970cd66de1cdcc5a,e9d2dae41424c8abeb800e17c8029825ff0b08b13b184d8899d68dbfaa16ed77,2026-08-26T20:28:08.598664+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_e60e970cd66de1cdcc5a"", ""ligand_hash"": ""a64eb4868fccf131d8f780ee433e458ca6e8917a10d4f4db4342a9493a734c75"", ""origin"": ""tool_execution"", ""pose_hash"": ""e066950b457867ff86505225b0e1a34c45c1a0dfbcac1e26d9b297a2c657bc2c"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_26e54ba2a09c76b05badef25,ATP-SMI-BF69AB71C1A4,pose_qc,"{""atom_count"": 36, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 30, ""input_atom_count"": 36, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [195.42476666666667, 185.93563333333336, 160.69396666666665], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -7.638}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_03543db46a5c190591f7,6a7a20df490cee17bbc25c2d00dc133deec413f78c516e0f1656284a75c73774,2026-08-26T20:28:09.172837+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_03543db46a5c190591f7"", ""ligand_hash"": ""c3e3a76cb094da86f05e56c5d74c761e9fe48e3721711a6741a191f21adb790f"", ""origin"": ""tool_execution"", ""pose_hash"": ""7e28aa6af90dd452b2617aea645121835f61cdc1c0155769f9e65d52fff9a6ff"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_8243a87e2eec7cfb386765b2,ATP-SMI-C3308BEE03AC,pose_qc,"{""atom_count"": 36, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 30, ""input_atom_count"": 36, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [195.18306666666666, 185.69273333333334, 159.83256666666665], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -7.672}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_ffbab61cb5815a44f62f,dded7f4891bd86011222e348aa71ee683012a24005a70a96c1d2ee2a302a6736,2026-08-26T20:28:09.627928+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_ffbab61cb5815a44f62f"", ""ligand_hash"": ""9001fce033d73c3deb64788551ba8d368e9fe8e54725fd6b2392feca5e9b7106"", ""origin"": ""tool_execution"", ""pose_hash"": ""34b52643777baa3e68ca2635424385e188e74847a4d2073707f2abbe84083a30"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_db55726a561c9fffd8d5cde4,ATP-SMI-CDED936B42F4,pose_qc,"{""atom_count"": 34, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 30, ""input_atom_count"": 34, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [193.23046666666667, 187.62296666666668, 162.42036666666667], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -8.81}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_71b17826c84f45d76e0f,506d19d8cbcf32302cfff24cf759ad625a634bea75a7eedff5f51ca597286671,2026-08-26T20:28:10.133147+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_71b17826c84f45d76e0f"", ""ligand_hash"": ""07a18f34f5783a2f74e2150e0d842f317e9e0c4deb37268e9558f0778849fec4"", ""origin"": ""tool_execution"", ""pose_hash"": ""5d5eed480bf5bdec076957cbdd043d6313ffef8b7680b15fe9b14b6495c2b94c"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_96998c487fabbcef6e1ad11e,ATP-SMI-CFA68A98711F,pose_qc,"{""atom_count"": 33, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 29, ""input_atom_count"": 33, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [192.93665517241382, 188.46575862068966, 162.50375862068967], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -8.876}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_46529e9390fdf96b9018,73e05b0c4393d4390202e65d424c457483f257a4525cd747b544cdebdcbbca78,2026-08-26T20:28:10.584238+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_46529e9390fdf96b9018"", ""ligand_hash"": ""5bcb24599215292620290a1edbb3cdaa926cc2685995f1ee8a1b6b8f66bdf698"", ""origin"": ""tool_execution"", ""pose_hash"": ""bb01381e2b197410038fdd952046b7d623c0b01d3d3118ec80510f376d6a15df"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_5c69a3ba21f04331434390a2,ATP-SMI-E9798004BA11,pose_qc,"{""atom_count"": 37, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 32, ""input_atom_count"": 37, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [194.479125, 185.91703125, 160.843], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -8.077}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_23419c28a5df7060be45,f55973d35b1fe70bf23c03e8dd8189973fe6ad73f93d6d9b60663c95ead7cb1c,2026-08-26T20:28:11.049783+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_23419c28a5df7060be45"", ""ligand_hash"": ""ca8bd3d32cfb8f026d4cbae7762482fd83002d039c4149698c8dc197178d8109"", ""origin"": ""tool_execution"", ""pose_hash"": ""df7fdaa95527ca46a8a70927e76742490a5eb5af6c377ee153ebba824690a430"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_10d142437ad1ee560c5a9abc,ATP-SMI-FCA9CDF3313B,pose_qc,"{""atom_count"": 39, ""box_center"": [198.147968145161, 182.436946193548, 155.933369258065], ""box_size"": [25.9912574278463, 25.9912574278463, 25.9912574278463], ""heavy_atom_count"": 34, ""input_atom_count"": 39, ""parser"": ""tools.vina_adapter.parse_vina_pose"", ""pose_centroid"": [195.29470588235293, 188.20658823529413, 160.6539705882353], ""pose_centroid_inside_box"": true, ""pose_count"": 9, ""scope"": ""protocol_and_file_QC_not_binding_or_activity_validation"", ""score_sanity"": ""finite_and_within_minus100_to_plus100_kcal_per_mol"", ""status"": ""pass"", ""top_affinity"": -7.761}",qc_record,autodock_vina,vina,vina_7p3w_v1,batch_c501674f5da5458b,job_a215fb04604b1f44b983,4a012dfdb5cd9a3335ba300ae1d95f4d9ec1481ede2645a5b8f837ae70644f6b,2026-08-26T20:28:11.517262+00:00,"{""backend"": ""open_toolchain"", ""job_id"": ""job_a215fb04604b1f44b983"", ""ligand_hash"": ""708ec83e9a37b0cc135345fde4f9c07cc339548ffedbd5727f1e9ba29aaad5e5"", ""origin"": ""tool_execution"", ""pose_hash"": ""020cb0dd1f5382768a9b186c1606328642b7cf5c35b93309417c827c94f9c335"", ""protocol_id"": ""vina_7p3w_v1"", ""run_id"": ""batch_c501674f5da5458b"", ""tool_family"": ""vina"", ""tool_id"": ""autodock_vina""}"
ev_c52187d73fb80346bd6bfdc5,ATP-SMI-15737353FB69,model_score,-52.44533277478983,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.570277+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_05fe7f195d0a39b289ce8ffd,ATP-SMI-15737353FB69,ATP_score,20.46875,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.571471+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_16e9fcc6de882219536c86b5,ATP-SMI-15737353FB69,antibacterial_score,12.5,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.571471+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_5360e060cdafae1d96ffc084,ATP-SMI-4417138BF81D,model_score,-35.38174835134068,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.571471+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_2fdf9703536ca6c923ae9b28,ATP-SMI-5B36D3E11A3B,ATP_score,80.9375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.572478+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_4175e68c53c0783af11926a2,ATP-SMI-5B36D3E11A3B,model_score,-44.21319162592518,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.572478+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_9bef2996437b45697dceae20,ATP-SMI-4417138BF81D,ATP_score,67.1875,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.572478+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_a90da7600a537279f4850054,ATP-SMI-4417138BF81D,antibacterial_score,62.5,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.572478+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_f34070d6e5ab30abbdfa2d5e,ATP-SMI-5B36D3E11A3B,antibacterial_score,81.25,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.573315+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_e62a0762d5721d268e57fdb8,ATP-SMI-5D3E7B6B6796,model_score,-53.51862204573865,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.573466+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_f0b07d5c6b1d9c48f5ed3ec6,ATP-SMI-5D3E7B6B6796,ATP_score,67.03125,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.573466+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_9bc24ae762b8a8dfbe7d8c3c,ATP-SMI-5D3E7B6B6796,antibacterial_score,25.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.573849+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_a2b4ab12116a9983b34c3b5d,ATP-SMI-775D33706F04,model_score,-43.09568719758853,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574236+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_021c421d962ee355c6e4500d,ATP-SMI-874C2DE25FE4,ATP_score,16.40625,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574385+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_3e781054c3e629399215ba3d,ATP-SMI-874C2DE25FE4,model_score,-55.51100873558974,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574385+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_75ef99d01beb69e6f8a2cc2d,ATP-SMI-874C2DE25FE4,antibacterial_score,0.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574385+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_888d7093ff4a506ab0ad93c7,ATP-SMI-91E7552C2382,model_score,-35.96167742532842,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574385+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_a66693dd223821d41cdf844c,ATP-SMI-775D33706F04,ATP_score,58.4375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574385+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_c50151b43210c3a47071c912,ATP-SMI-775D33706F04,antibacterial_score,87.5,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.574385+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_0b9d5caeb738808e39bb92fa,ATP-SMI-91E7552C2382,antibacterial_score,50.0,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.575209+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_bcdb1edb05ea1de0276f0e19,ATP-SMI-91E7552C2382,ATP_score,76.09375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.575209+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_2e8c8beccad0eeb152a130ef,ATP-SMI-96FD6257D8BA,model_score,-52.72178177650997,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.575470+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
ev_36af9dd98834c66b18cb4de9,ATP-SMI-9DA3213A09E8,ATP_score,50.9375,computational_score_not_probability,frozen_model,unknown,frozen_multi_inference_460ad293b7dd3b02,batch_c501674f5da5458b,job_998efff8b3e2f1c30043,91b14746e244e96b2d95c15a8cc38e06cffc3b43d7e65eaf8ca3f79b0692ab13,2026-08-26T20:28:12.575470+00:00,"{""backend"": ""frozen_model"", ""decision_run_id"": ""decision_multi_089f8d28cde1e9d2c306"", ""input_protocol_id"": ""vina_7p3w_v1"", ""origin"": ""frozen_model_output"", ""tool_id"": ""frozen_model""}"
